frame_id,kp_name,kp_index,x_2d,y_2d
499,right_hip,12,NaN,NaN
499,left_knee,13,NaN,NaN
499,right_knee,14,NaN,NaN
499,left_ankle,15,NaN,NaN
499,right_ankle,16,NaN,NaN
500,nose,0,539.11816,175.71146
500,left_eye,1,644.6773,67.85019
500,right_eye,2,433.3889,68.00165
500,left_ear,3,802.64276,168.43967
500,right_ear,4,296.26376,172.51135
500,left_shoulder,5,1114.555,717.7713
500,right_shoulder,6,87.51434,748.1001
500,left_elbow,7,NaN,NaN
500,right_elbow,8,NaN,NaN
500,left_wrist,9,NaN,NaN
500,right_wrist,10,NaN,NaN
500,left_hip,11,NaN,NaN
500,right_hip,12,NaN,NaN
500,left_knee,13,NaN,NaN
500,right_knee,14,NaN,NaN
500,left_ankle,15,NaN,NaN
500,right_ankle,16,NaN,NaN
501,nose,0,538.5225,175.46167
501,left_eye,1,644.5108,67.542786
501,right_eye,2,433.6411,68.30261
501,left_ear,3,803.86,167.38785
501,right_ear,4,298.04837,171.95142
501,left_shoulder,5,1115.4255,715.6228
501,right_shoulder,6,88.60358,746.9851
501,left_elbow,7,NaN,NaN
501,right_elbow,8,NaN,NaN
501,left_wrist,9,NaN,NaN
501,right_wrist,10,NaN,NaN
501,left_hip,11,NaN,NaN
501,right_hip,12,NaN,NaN
501,left_knee,13,NaN,NaN
501,right_knee,14,NaN,NaN
501,left_ankle,15,NaN,NaN
501,right_ankle,16,NaN,NaN
502,nose,0,538.8116,176.37366
502,left_eye,1,645.31616,67.470825
502,right_eye,2,433.6267,67.4957
502,left_ear,3,804.225,167.47256
502,right_ear,4,297.4914,170.55627
502,left_shoulder,5,1114.6232,717.58997
502,right_shoulder,6,87.51343,747.4312
502,left_elbow,7,NaN,NaN
502,right_elbow,8,NaN,NaN
502,left_wrist,9,NaN,NaN
502,right_wrist,10,NaN,NaN
502,left_hip,11,NaN,NaN
502,right_hip,12,NaN,NaN
502,left_knee,13,NaN,NaN
502,right_knee,14,NaN,NaN
502,left_ankle,15,NaN,NaN
502,right_ankle,16,NaN,NaN
503,nose,0,537.9735,174.13138
503,left_eye,1,644.8953,65.52576
503,right_eye,2,433.58148,65.94943
503,left_ear,3,804.70557,165.33984
503,right_ear,4,298.74414,168.57785
503,left_shoulder,5,1113.8739,712.3245
503,right_shoulder,6,88.082275,743.83276
503,left_elbow,7,NaN,NaN
503,right_elbow,8,NaN,NaN
503,left_wrist,9,NaN,NaN
503,right_wrist,10,NaN,NaN
503,left_hip,11,NaN,NaN
503,right_hip,12,NaN,NaN
503,left_knee,13,NaN,NaN
503,right_knee,14,NaN,NaN
503,left_ankle,15,NaN,NaN
503,right_ankle,16,NaN,NaN
504,nose,0,537.22003,175.1383
504,left_eye,1,645.1675,64.03085
504,right_eye,2,431.7744,64.33252
504,left_ear,3,805.6874,162.22604
504,right_ear,4,295.70523,165.07828
504,left_shoulder,5,1112.2769,712.24396
504,right_shoulder,6,88.46936,743.40686
504,left_elbow,7,NaN,NaN
504,right_elbow,8,NaN,NaN
504,left_wrist,9,NaN,NaN
504,right_wrist,10,NaN,NaN
504,left_hip,11,NaN,NaN
504,right_hip,12,NaN,NaN
504,left_knee,13,NaN,NaN
504,right_knee,14,NaN,NaN
504,left_ankle,15,NaN,NaN
504,right_ankle,16,NaN,NaN
505,nose,0,537.2203,173.44928
505,left_eye,1,644.7822,63.691895
505,right_eye,2,431.75195,63.159424
505,left_ear,3,803.7274,162.86392
505,right_ear,4,294.88467,164.44202
505,left_shoulder,5,1110.569,710.56287
505,right_shoulder,6,85.234436,739.4518
505,left_elbow,7,NaN,NaN
505,right_elbow,8,NaN,NaN
505,left_wrist,9,NaN,NaN
505,right_wrist,10,NaN,NaN
505,left_hip,11,NaN,NaN
505,right_hip,12,NaN,NaN
505,left_knee,13,NaN,NaN
505,right_knee,14,NaN,NaN
505,left_ankle,15,NaN,NaN
505,right_ankle,16,NaN,NaN
506,nose,0,538.4353,174.57132
506,left_eye,1,645.3941,63.58069
506,right_eye,2,432.0807,63.533936
506,left_ear,3,803.1719,160.98718
506,right_ear,4,294.125,164.12326
506,left_shoulder,5,1108.9241,709.0507
506,right_shoulder,6,86.32092,740.9714
506,left_elbow,7,NaN,NaN
506,right_elbow,8,NaN,NaN
506,left_wrist,9,NaN,NaN
506,right_wrist,10,NaN,NaN
506,left_hip,11,NaN,NaN
506,right_hip,12,NaN,NaN
506,left_knee,13,NaN,NaN
506,right_knee,14,NaN,NaN
506,left_ankle,15,NaN,NaN
506,right_ankle,16,NaN,NaN
507,nose,0,538.157,173.94931
507,left_eye,1,645.66876,62.96985
507,right_eye,2,431.52512,62.899597
507,left_ear,3,804.3553,161.11096
507,right_ear,4,293.2513,164.17227
507,left_shoulder,5,1111.7031,709.9686
507,right_shoulder,6,84.36841,740.4402
507,left_elbow,7,NaN,NaN
507,right_elbow,8,NaN,NaN
507,left_wrist,9,NaN,NaN
507,right_wrist,10,NaN,NaN
507,left_hip,11,NaN,NaN
507,right_hip,12,NaN,NaN
507,left_knee,13,NaN,NaN
507,right_knee,14,NaN,NaN
507,left_ankle,15,NaN,NaN
507,right_ankle,16,NaN,NaN
508,nose,0,538.0762,173.38287
508,left_eye,1,645.4997,63.343628
508,right_eye,2,432.40076,63.360535
508,left_ear,3,804.6527,161.32547
508,right_ear,4,295.5554,164.08069
508,left_shoulder,5,1111.8599,707.34045
508,right_shoulder,6,87.608826,737.6421
508,left_elbow,7,NaN,NaN
508,right_elbow,8,NaN,NaN
508,left_wrist,9,NaN,NaN
508,right_wrist,10,NaN,NaN
508,left_hip,11,NaN,NaN
508,right_hip,12,NaN,NaN
508,left_knee,13,NaN,NaN
508,right_knee,14,NaN,NaN
508,left_ankle,15,NaN,NaN
508,right_ankle,16,NaN,NaN
509,nose,0,538.52924,175.01785
509,left_eye,1,646.6983,63.63788
509,right_eye,2,432.44693,63.000122
509,left_ear,3,805.56525,160.69211
509,right_ear,4,294.65704,162.03986
509,left_shoulder,5,1109.6656,708.8932
509,right_shoulder,6,86.84259,739.1415
509,left_elbow,7,NaN,NaN
509,right_elbow,8,NaN,NaN
509,left_wrist,9,NaN,NaN
509,right_wrist,10,NaN,NaN
509,left_hip,11,NaN,NaN
509,right_hip,12,NaN,NaN
509,left_knee,13,NaN,NaN
509,right_knee,14,NaN,NaN
509,left_ankle,15,NaN,NaN
509,right_ankle,16,NaN,NaN
510,nose,0,539.481,174.57614
510,left_eye,1,647.08093,61.656494
510,right_eye,2,432.9626,61.680298
510,left_ear,3,804.9507,158.44858
510,right_ear,4,295.2716,161.51877
510,left_shoulder,5,1110.4635,711.43695
510,right_shoulder,6,84.8548,740.7012
510,left_elbow,7,NaN,NaN
510,right_elbow,8,NaN,NaN
510,left_wrist,9,NaN,NaN
510,right_wrist,10,NaN,NaN
510,left_hip,11,NaN,NaN
510,right_hip,12,NaN,NaN
510,left_knee,13,NaN,NaN
510,right_knee,14,NaN,NaN
510,left_ankle,15,NaN,NaN
510,right_ankle,16,NaN,NaN
511,nose,0,535.876,172.35965
511,left_eye,1,644.20856,58.185303
511,right_eye,2,431.0473,58.347168
511,left_ear,3,804.1938,153.29965
511,right_ear,4,295.4973,155.09644
511,left_shoulder,5,1111.6017,712.3402
511,right_shoulder,6,84.31293,740.60846
511,left_elbow,7,NaN,NaN
511,right_elbow,8,NaN,NaN
511,left_wrist,9,NaN,NaN
511,right_wrist,10,NaN,NaN
511,left_hip,11,NaN,NaN
511,right_hip,12,NaN,NaN
511,left_knee,13,NaN,NaN
511,right_knee,14,NaN,NaN
511,left_ankle,15,NaN,NaN
511,right_ankle,16,NaN,NaN
512,nose,0,531.0084,164.67374
512,left_eye,1,642.968,45.679382
512,right_eye,2,425.87674,45.067078
512,left_ear,3,808.8683,142.70526
512,right_ear,4,NaN,NaN
512,left_shoulder,5,1115.2413,717.7826
512,right_shoulder,6,84.63605,746.34546
512,left_elbow,7,NaN,NaN
512,right_elbow,8,NaN,NaN
512,left_wrist,9,NaN,NaN
512,right_wrist,10,NaN,NaN
512,left_hip,11,NaN,NaN
512,right_hip,12,NaN,NaN
512,left_knee,13,NaN,NaN
512,right_knee,14,NaN,NaN
512,left_ankle,15,NaN,NaN
512,right_ankle,16,NaN,NaN
513,nose,0,533.4918,164.76727
513,left_eye,1,643.86444,47.235657
513,right_eye,2,427.4906,46.73462
513,left_ear,3,807.38934,144.09116
513,right_ear,4,NaN,NaN
513,left_shoulder,5,1114.2855,715.9266
513,right_shoulder,6,85.43848,745.29456
513,left_elbow,7,NaN,NaN
513,right_elbow,8,NaN,NaN
513,left_wrist,9,NaN,NaN
513,right_wrist,10,NaN,NaN
513,left_hip,11,NaN,NaN
513,right_hip,12,NaN,NaN
513,left_knee,13,NaN,NaN
513,right_knee,14,NaN,NaN
513,left_ankle,15,NaN,NaN
513,right_ankle,16,NaN,NaN
514,nose,0,535.1309,162.1283
514,left_eye,1,646.004,42.14563
514,right_eye,2,426.86462,42.274414
514,left_ear,3,810.1046,138.5693
514,right_ear,4,NaN,NaN
514,left_shoulder,5,1115.9048,714.3021
514,right_shoulder,6,87.42609,746.3071
514,left_elbow,7,NaN,NaN
514,right_elbow,8,NaN,NaN
514,left_wrist,9,NaN,NaN
514,right_wrist,10,NaN,NaN
514,left_hip,11,NaN,NaN
514,right_hip,12,NaN,NaN
514,left_knee,13,NaN,NaN
514,right_knee,14,NaN,NaN
514,left_ankle,15,NaN,NaN
514,right_ankle,16,NaN,NaN
515,nose,0,536.4083,161.22763
515,left_eye,1,644.42755,47.095825
515,right_eye,2,431.00858,48.164062
515,left_ear,3,806.1671,143.60062
515,right_ear,4,294.7415,147.30182
515,left_shoulder,5,1116.3236,708.8849
515,right_shoulder,6,87.327515,741.8194
515,left_elbow,7,NaN,NaN
515,right_elbow,8,NaN,NaN
515,left_wrist,9,NaN,NaN
515,right_wrist,10,NaN,NaN
515,left_hip,11,NaN,NaN
515,right_hip,12,NaN,NaN
515,left_knee,13,NaN,NaN
515,right_knee,14,NaN,NaN
515,left_ankle,15,NaN,NaN
515,right_ankle,16,NaN,NaN
516,nose,0,539.15326,164.44586
516,left_eye,1,645.1973,53.05475
516,right_eye,2,433.43848,52.682983
516,left_ear,3,801.7134,148.18387
516,right_ear,4,294.90616,150.46866
516,left_shoulder,5,1112.8441,704.5259
516,right_shoulder,6,83.45105,738.38745
516,left_elbow,7,NaN,NaN
516,right_elbow,8,NaN,NaN
516,left_wrist,9,NaN,NaN
516,right_wrist,10,NaN,NaN
516,left_hip,11,NaN,NaN
516,right_hip,12,NaN,NaN
516,left_knee,13,NaN,NaN
516,right_knee,14,NaN,NaN
516,left_ankle,15,NaN,NaN
516,right_ankle,16,NaN,NaN
517,nose,0,539.0748,164.80624
517,left_eye,1,644.90186,55.416504
517,right_eye,2,434.0672,54.685913
517,left_ear,3,801.237,152.27472
517,right_ear,4,296.59662,153.72794
517,left_shoulder,5,1113.5371,705.32806
517,right_shoulder,6,84.099976,737.00385
517,left_elbow,7,NaN,NaN
517,right_elbow,8,NaN,NaN
517,left_wrist,9,NaN,NaN
517,right_wrist,10,NaN,NaN
517,left_hip,11,NaN,NaN
517,right_hip,12,NaN,NaN
517,left_knee,13,NaN,NaN
517,right_knee,14,NaN,NaN
517,left_ankle,15,NaN,NaN
517,right_ankle,16,NaN,NaN
518,nose,0,540.5517,164.49509
518,left_eye,1,645.3617,56.631226
518,right_eye,2,435.79486,56.38391
518,left_ear,3,800.504,152.73233
518,right_ear,4,298.6555,155.4703
518,left_shoulder,5,1114.1069,699.8737
518,right_shoulder,6,85.59985,733.0852
518,left_elbow,7,NaN,NaN
518,right_elbow,8,NaN,NaN
518,left_wrist,9,NaN,NaN
518,right_wrist,10,NaN,NaN
518,left_hip,11,NaN,NaN
518,right_hip,12,NaN,NaN
518,left_knee,13,NaN,NaN
518,right_knee,14,NaN,NaN
518,left_ankle,15,NaN,NaN
518,right_ankle,16,NaN,NaN
519,nose,0,540.01843,164.36774
519,left_eye,1,644.8382,55.542725
519,right_eye,2,435.06744,55.90161
519,left_ear,3,800.63293,151.11578
519,right_ear,4,298.28357,154.97812
519,left_shoulder,5,1115.4626,698.8269
519,right_shoulder,6,86.59448,732.9498
519,left_elbow,7,NaN,NaN
519,right_elbow,8,NaN,NaN
519,left_wrist,9,NaN,NaN
519,right_wrist,10,NaN,NaN
519,left_hip,11,NaN,NaN
519,right_hip,12,NaN,NaN
519,left_knee,13,NaN,NaN
519,right_knee,14,NaN,NaN
519,left_ankle,15,NaN,NaN
519,right_ankle,16,NaN,NaN
520,nose,0,539.8911,163.9729
520,left_eye,1,644.68994,55.673523
520,right_eye,2,435.13565,56.033264
520,left_ear,3,800.5292,151.91983
520,right_ear,4,298.6916,155.74222
520,left_shoulder,5,1114.5975,699.8611
520,right_shoulder,6,87.23578,733.6628
520,left_elbow,7,NaN,NaN
520,right_elbow,8,NaN,NaN
520,left_wrist,9,NaN,NaN
520,right_wrist,10,NaN,NaN
520,left_hip,11,NaN,NaN
520,right_hip,12,NaN,NaN
520,left_knee,13,NaN,NaN
520,right_knee,14,NaN,NaN
520,left_ankle,15,NaN,NaN
520,right_ankle,16,NaN,NaN
521,nose,0,539.7149,163.29593
521,left_eye,1,644.10815,54.964478
521,right_eye,2,434.56903,55.65918
521,left_ear,3,799.734,151.5986
521,right_ear,4,297.90176,156.44708
521,left_shoulder,5,1114.9766,699.79156
521,right_shoulder,6,86.77521,733.88275
521,left_elbow,7,NaN,NaN
521,right_elbow,8,NaN,NaN
521,left_wrist,9,NaN,NaN
521,right_wrist,10,NaN,NaN
521,left_hip,11,NaN,NaN
521,right_hip,12,NaN,NaN
521,left_knee,13,NaN,NaN
521,right_knee,14,NaN,NaN
521,left_ankle,15,NaN,NaN
521,right_ankle,16,NaN,NaN
522,nose,0,540.46497,162.98892
522,left_eye,1,644.2312,54.85498
522,right_eye,2,436.25357,55.612915
522,left_ear,3,799.31934,150.80286
522,right_ear,4,300.78952,155.65326
522,left_shoulder,5,1115.5881,697.4597
522,right_shoulder,6,89.528076,733.33014
522,left_elbow,7,NaN,NaN
522,right_elbow,8,NaN,NaN
522,left_wrist,9,NaN,NaN
522,right_wrist,10,NaN,NaN
522,left_hip,11,NaN,NaN
522,right_hip,12,NaN,NaN
522,left_knee,13,NaN,NaN
522,right_knee,14,NaN,NaN
522,left_ankle,15,NaN,NaN
522,right_ankle,16,NaN,NaN
523,nose,0,540.2579,161.93372
523,left_eye,1,643.5282,52.779297
523,right_eye,2,434.98022,54.592896
523,left_ear,3,797.9757,148.40042
523,right_ear,4,298.94458,155.89215
523,left_shoulder,5,1112.96,697.5484
523,right_shoulder,6,87.71771,734.6025
523,left_elbow,7,NaN,NaN
523,right_elbow,8,NaN,NaN
523,left_wrist,9,NaN,NaN
523,right_wrist,10,NaN,NaN
523,left_hip,11,NaN,NaN
523,right_hip,12,NaN,NaN
523,left_knee,13,NaN,NaN
523,right_knee,14,NaN,NaN
523,left_ankle,15,NaN,NaN
523,right_ankle,16,NaN,NaN
524,nose,0,538.0443,160.80951
524,left_eye,1,642.0576,50.70813
524,right_eye,2,433.27252,52.114624
524,left_ear,3,797.0646,146.78503
524,right_ear,4,297.957,152.88287
524,left_shoulder,5,1113.554,700.6969
524,right_shoulder,6,83.819824,735.37476
524,left_elbow,7,NaN,NaN
524,right_elbow,8,NaN,NaN
524,left_wrist,9,NaN,NaN
524,right_wrist,10,NaN,NaN
524,left_hip,11,NaN,NaN
524,right_hip,12,NaN,NaN
524,left_knee,13,NaN,NaN
524,right_knee,14,NaN,NaN
524,left_ankle,15,NaN,NaN
524,right_ankle,16,NaN,NaN
525,nose,0,538.22327,161.39627
525,left_eye,1,642.9273,49.423767
525,right_eye,2,432.6765,51.447998
525,left_ear,3,799.09686,144.92404
525,right_ear,4,296.99002,152.16876
525,left_shoulder,5,1115.0933,701.9679
525,right_shoulder,6,83.88843,736.5308
525,left_elbow,7,NaN,NaN
525,right_elbow,8,NaN,NaN
525,left_wrist,9,NaN,NaN
525,right_wrist,10,NaN,NaN
525,left_hip,11,NaN,NaN
525,right_hip,12,NaN,NaN
525,left_knee,13,NaN,NaN
525,right_knee,14,NaN,NaN
525,left_ankle,15,NaN,NaN
525,right_ankle,16,NaN,NaN
526,nose,0,538.19617,161.18805
526,left_eye,1,642.4519,49.503784
526,right_eye,2,432.5817,51.747498
526,left_ear,3,798.4728,144.29633
526,right_ear,4,296.63287,152.18579
526,left_shoulder,5,1114.2466,701.2215
526,right_shoulder,6,84.75958,735.3076
526,left_elbow,7,NaN,NaN
526,right_elbow,8,NaN,NaN
526,left_wrist,9,NaN,NaN
526,right_wrist,10,NaN,NaN
526,left_hip,11,NaN,NaN
526,right_hip,12,NaN,NaN
526,left_knee,13,NaN,NaN
526,right_knee,14,NaN,NaN
526,left_ankle,15,NaN,NaN
526,right_ankle,16,NaN,NaN
527,nose,0,538.6992,160.92004
527,left_eye,1,643.0178,49.38452
527,right_eye,2,432.4764,51.452026
527,left_ear,3,798.89355,144.2782
527,right_ear,4,295.63095,152.12231
527,left_shoulder,5,1114.2848,699.91345
527,right_shoulder,6,84.87463,735.1468
527,left_elbow,7,NaN,NaN
527,right_elbow,8,NaN,NaN
527,left_wrist,9,NaN,NaN
527,right_wrist,10,NaN,NaN
527,left_hip,11,NaN,NaN
527,right_hip,12,NaN,NaN
527,left_knee,13,NaN,NaN
527,right_knee,14,NaN,NaN
527,left_ankle,15,NaN,NaN
527,right_ankle,16,NaN,NaN
528,nose,0,538.3509,161.12839
528,left_eye,1,643.1963,48.445312
528,right_eye,2,431.60156,50.696655
528,left_ear,3,800.00854,143.13425
528,right_ear,4,293.7698,151.33472
528,left_shoulder,5,1114.011,701.65125
528,right_shoulder,6,83.52246,737.772
528,left_elbow,7,NaN,NaN
528,right_elbow,8,NaN,NaN
528,left_wrist,9,NaN,NaN
528,right_wrist,10,NaN,NaN
528,left_hip,11,NaN,NaN
528,right_hip,12,NaN,NaN
528,left_knee,13,NaN,NaN
528,right_knee,14,NaN,NaN
528,left_ankle,15,NaN,NaN
528,right_ankle,16,NaN,NaN
529,nose,0,538.7263,161.2854
529,left_eye,1,643.521,49.26001
529,right_eye,2,431.70233,51.028442
529,left_ear,3,799.61475,144.32144
529,right_ear,4,292.8495,151.88312
529,left_shoulder,5,1112.8225,700.485
529,right_shoulder,6,82.23157,738.0337
529,left_elbow,7,NaN,NaN
529,right_elbow,8,NaN,NaN
529,left_wrist,9,NaN,NaN
529,right_wrist,10,NaN,NaN
529,left_hip,11,NaN,NaN
529,right_hip,12,NaN,NaN
529,left_knee,13,NaN,NaN
529,right_knee,14,NaN,NaN
529,left_ankle,15,NaN,NaN
529,right_ankle,16,NaN,NaN
530,nose,0,538.6254,159.94589
530,left_eye,1,643.0873,48.380493
530,right_eye,2,432.2122,50.30957
530,left_ear,3,799.3627,144.21017
530,right_ear,4,294.9068,151.96707
530,left_shoulder,5,1113.8445,700.5056
530,right_shoulder,6,85.59338,737.2097
530,left_elbow,7,NaN,NaN
530,right_elbow,8,NaN,NaN
530,left_wrist,9,NaN,NaN
530,right_wrist,10,NaN,NaN
530,left_hip,11,NaN,NaN
530,right_hip,12,NaN,NaN
530,left_knee,13,NaN,NaN
530,right_knee,14,NaN,NaN
530,left_ankle,15,NaN,NaN
530,right_ankle,16,NaN,NaN
531,nose,0,538.4353,160.1846
531,left_eye,1,643.4168,48.773987
531,right_eye,2,432.1593,50.412964
531,left_ear,3,799.56775,143.87958
531,right_ear,4,295.0257,150.74008
531,left_shoulder,5,1111.6809,695.93005
531,right_shoulder,6,87.546936,731.51965
531,left_elbow,7,NaN,NaN
531,right_elbow,8,NaN,NaN
531,left_wrist,9,NaN,NaN
531,right_wrist,10,NaN,NaN
531,left_hip,11,NaN,NaN
531,right_hip,12,NaN,NaN
531,left_knee,13,NaN,NaN
531,right_knee,14,NaN,NaN
531,left_ankle,15,NaN,NaN
531,right_ankle,16,NaN,NaN
532,nose,0,540.1723,160.60065
532,left_eye,1,644.1446,50.27661
532,right_eye,2,434.33084,52.366455
532,left_ear,3,798.6991,144.45831
532,right_ear,4,297.98596,152.43512
532,left_shoulder,5,1110.4529,692.7548
532,right_shoulder,6,89.47681,729.32434
532,left_elbow,7,NaN,NaN
532,right_elbow,8,NaN,NaN
532,left_wrist,9,NaN,NaN
532,right_wrist,10,NaN,NaN
532,left_hip,11,NaN,NaN
532,right_hip,12,NaN,NaN
532,left_knee,13,NaN,NaN
532,right_knee,14,NaN,NaN
532,left_ankle,15,NaN,NaN
532,right_ankle,16,NaN,NaN
533,nose,0,540.6339,159.9649
533,left_eye,1,644.204,51.498352
533,right_eye,2,434.81,53.884216
533,left_ear,3,798.2068,146.20108
533,right_ear,4,297.94986,154.93604
533,left_shoulder,5,1110.3767,688.2469
533,right_shoulder,6,86.946045,726.44635
533,left_elbow,7,NaN,NaN
533,right_elbow,8,NaN,NaN
533,left_wrist,9,NaN,NaN
533,right_wrist,10,NaN,NaN
533,left_hip,11,NaN,NaN
533,right_hip,12,NaN,NaN
533,left_knee,13,NaN,NaN
533,right_knee,14,NaN,NaN
533,left_ankle,15,NaN,NaN
533,right_ankle,16,NaN,NaN
534,nose,0,540.90924,160.7551
534,left_eye,1,645.3053,51.320496
534,right_eye,2,434.48746,54.36023
534,left_ear,3,800.7888,145.11139
534,right_ear,4,297.01593,155.0174
534,left_shoulder,5,1110.9865,685.6636
534,right_shoulder,6,87.46051,726.91034
534,left_elbow,7,NaN,NaN
534,right_elbow,8,NaN,NaN
534,left_wrist,9,NaN,NaN
534,right_wrist,10,NaN,NaN
534,left_hip,11,NaN,NaN
534,right_hip,12,NaN,NaN
534,left_knee,13,NaN,NaN
534,right_knee,14,NaN,NaN
534,left_ankle,15,NaN,NaN
534,right_ankle,16,NaN,NaN
535,nose,0,542.8605,161.24594
535,left_eye,1,646.7526,51.128906
535,right_eye,2,435.55695,53.858276
535,left_ear,3,800.9138,144.08698
535,right_ear,4,296.29556,153.95221
535,left_shoulder,5,1111.7067,686.65063
535,right_shoulder,6,86.99811,727.5062
535,left_elbow,7,NaN,NaN
535,right_elbow,8,NaN,NaN
535,left_wrist,9,NaN,NaN
535,right_wrist,10,NaN,NaN
535,left_hip,11,NaN,NaN
535,right_hip,12,NaN,NaN
535,left_knee,13,NaN,NaN
535,right_knee,14,NaN,NaN
535,left_ankle,15,NaN,NaN
535,right_ankle,16,NaN,NaN
536,nose,0,544.1421,161.53333
536,left_eye,1,647.2342,50.1593
536,right_eye,2,435.19733,52.95813
536,left_ear,3,799.2897,142.7944
536,right_ear,4,293.46295,153.95349
536,left_shoulder,5,1110.7601,687.2487
536,right_shoulder,6,84.307495,729.83856
536,left_elbow,7,NaN,NaN
536,right_elbow,8,NaN,NaN
536,left_wrist,9,NaN,NaN
536,right_wrist,10,NaN,NaN
536,left_hip,11,NaN,NaN
536,right_hip,12,NaN,NaN
536,left_knee,13,NaN,NaN
536,right_knee,14,NaN,NaN
536,left_ankle,15,NaN,NaN
536,right_ankle,16,NaN,NaN
537,nose,0,545.9775,161.7864
537,left_eye,1,648.96185,50.4563
537,right_eye,2,436.87677,53.21704
537,left_ear,3,800.62,142.83517
537,right_ear,4,294.86404,154.11826
537,left_shoulder,5,1111.7002,687.87
537,right_shoulder,6,85.71033,728.2586
537,left_elbow,7,NaN,NaN
537,right_elbow,8,NaN,NaN
537,left_wrist,9,NaN,NaN
537,right_wrist,10,NaN,NaN
537,left_hip,11,NaN,NaN
537,right_hip,12,NaN,NaN
537,left_knee,13,NaN,NaN
537,right_knee,14,NaN,NaN
537,left_ankle,15,NaN,NaN
537,right_ankle,16,NaN,NaN
538,nose,0,547.6368,161.57248
538,left_eye,1,650.7079,49.24005
538,right_eye,2,437.6906,51.51062
538,left_ear,3,801.5215,140.94653
538,right_ear,4,293.79654,151.67365
538,left_shoulder,5,1113.6235,688.0249
538,right_shoulder,6,83.62903,728.98474
538,left_elbow,7,NaN,NaN
538,right_elbow,8,NaN,NaN
538,left_wrist,9,NaN,NaN
538,right_wrist,10,NaN,NaN
538,left_hip,11,NaN,NaN
538,right_hip,12,NaN,NaN
538,left_knee,13,NaN,NaN
538,right_knee,14,NaN,NaN
538,left_ankle,15,NaN,NaN
538,right_ankle,16,NaN,NaN
539,nose,0,548.0511,160.89099
539,left_eye,1,651.1469,48.328613
539,right_eye,2,437.18723,50.627625
539,left_ear,3,802.2543,140.45267
539,right_ear,4,291.71436,151.71085
539,left_shoulder,5,1113.6268,689.2395
539,right_shoulder,6,83.496765,731.448
539,left_elbow,7,NaN,NaN
539,right_elbow,8,NaN,NaN
539,left_wrist,9,NaN,NaN
539,right_wrist,10,NaN,NaN
539,left_hip,11,NaN,NaN
539,right_hip,12,NaN,NaN
539,left_knee,13,NaN,NaN
539,right_knee,14,NaN,NaN
539,left_ankle,15,NaN,NaN
539,right_ankle,16,NaN,NaN
540,nose,0,555.4135,153.73657
540,left_eye,1,656.379,44.273315
540,right_eye,2,443.32327,46.776245
540,left_ear,3,804.5789,137.39786
540,right_ear,4,294.84323,150.831
540,left_shoulder,5,1114.244,683.27484
540,right_shoulder,6,86.35394,729.06525
540,left_elbow,7,NaN,NaN
540,right_elbow,8,NaN,NaN
540,left_wrist,9,NaN,NaN
540,right_wrist,10,NaN,NaN
540,left_hip,11,NaN,NaN
540,right_hip,12,NaN,NaN
540,left_knee,13,NaN,NaN
540,right_knee,14,NaN,NaN
540,left_ankle,15,NaN,NaN
540,right_ankle,16,NaN,NaN
541,nose,0,566.5501,152.03879
541,left_eye,1,663.08466,40.32538
541,right_eye,2,450.00824,45.325684
541,left_ear,3,805.27,130.97089
541,right_ear,4,295.6155,153.112
541,left_shoulder,5,1115.4857,684.12006
541,right_shoulder,6,90.54144,734.19946
541,left_elbow,7,NaN,NaN
541,right_elbow,8,NaN,NaN
541,left_wrist,9,NaN,NaN
541,right_wrist,10,NaN,NaN
541,left_hip,11,NaN,NaN
541,right_hip,12,NaN,NaN
541,left_knee,13,NaN,NaN
541,right_knee,14,NaN,NaN
541,left_ankle,15,NaN,NaN
541,right_ankle,16,NaN,NaN
542,nose,0,577.30597,148.34305
542,left_eye,1,668.4401,35.51367
542,right_eye,2,456.81433,44.71692
542,left_ear,3,804.9118,123.13245
542,right_ear,4,298.35535,157.30591
542,left_shoulder,5,1117.9849,678.5779
542,right_shoulder,6,98.1261,733.5823
542,left_elbow,7,NaN,NaN
542,right_elbow,8,NaN,NaN
542,left_wrist,9,NaN,NaN
542,right_wrist,10,NaN,NaN
542,left_hip,11,NaN,NaN
542,right_hip,12,NaN,NaN
542,left_knee,13,NaN,NaN
542,right_knee,14,NaN,NaN
542,left_ankle,15,NaN,NaN
542,right_ankle,16,NaN,NaN
543,nose,0,609.03687,143.97534
543,left_eye,1,682.2704,35.147217
543,right_eye,2,482.75552,50.71167
543,left_ear,3,793.76074,117.75229
543,right_ear,4,313.3105,173.6117
543,left_shoulder,5,1120.7915,670.8854
543,right_shoulder,6,105.77179,737.43695
543,left_elbow,7,NaN,NaN
543,right_elbow,8,NaN,NaN
543,left_wrist,9,NaN,NaN
543,right_wrist,10,NaN,NaN
543,left_hip,11,NaN,NaN
543,right_hip,12,NaN,NaN
543,left_knee,13,NaN,NaN
543,right_knee,14,NaN,NaN
543,left_ankle,15,NaN,NaN
543,right_ankle,16,NaN,NaN
544,nose,0,618.1945,141.15158
544,left_eye,1,688.14825,33.211304
544,right_eye,2,490.34863,46.728638
544,left_ear,3,790.6044,115.80316
544,right_ear,4,313.73938,169.05475
544,left_shoulder,5,1116.5623,672.5101
544,right_shoulder,6,100.52875,733.6443
544,left_elbow,7,NaN,NaN
544,right_elbow,8,NaN,NaN
544,left_wrist,9,NaN,NaN
